# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=109533377
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=draws_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,L_u.1.1,L_u.2.1,L_u.3.1,L_u.1.2,L_u.2.2,L_u.3.2,L_u.1.3,L_u.2.3,L_u.3.3,sigma_u.1,sigma_u.2,sigma_u.3,sigma,z_u.1.1,z_u.2.1,z_u.3.1,z_u.4.1,z_u.5.1,z_u.6.1,z_u.7.1,z_u.8.1,z_u.9.1,z_u.10.1,z_u.11.1,z_u.12.1,z_u.1.2,z_u.2.2,z_u.3.2,z_u.4.2,z_u.5.2,z_u.6.2,z_u.7.2,z_u.8.2,z_u.9.2,z_u.10.2,z_u.11.2,z_u.12.2,z_u.1.3,z_u.2.3,z_u.3.3,z_u.4.3,z_u.5.3,z_u.6.3,z_u.7.3,z_u.8.3,z_u.9.3,z_u.10.3,z_u.11.3,z_u.12.3,u.1.1,u.2.1,u.3.1,u.4.1,u.5.1,u.6.1,u.7.1,u.8.1,u.9.1,u.10.1,u.11.1,u.12.1,u.1.2,u.2.2,u.3.2,u.4.2,u.5.2,u.6.2,u.7.2,u.8.2,u.9.2,u.10.2,u.11.2,u.12.2,u.1.3,u.2.3,u.3.3,u.4.3,u.5.3,u.6.3,u.7.3,u.8.3,u.9.3,u.10.3,u.11.3,u.12.3
-2250.97,0.972524,0.00138247,10,1023,0,2270.83,9.72436,18.2334,12.5743,1,0.766718,-0.301919,0,0.641984,0.489493,0,0,0.818072,5.70202,12.2743,3.62353,1.3434,-0.3458,-0.197911,0.104527,0.488128,1.08294,1.689,2.25453,2.23451,1.76227,1.06249,0.243004,-0.218516,1.65633,-0.273647,1.25152,-0.0660789,0.0655351,0.491751,1.39486,-0.876826,-0.511822,-0.130951,0.572709,1.03371,-0.464155,-0.240522,-0.614432,0.151455,0.941453,0.666914,0.566356,1.64892,0.464385,1.17617,-1.87136,-0.614754,-1.97176,-1.12849,0.596013,2.78331,6.17496,9.6307,12.8554,12.7412,10.0485,6.05832,1.38561,-1.24598,9.79737,-4.01882,10.8455,4.07303,10.7079,19.7699,32.2084,14.1195,12.5514,8.96708,6.79976,6.08905,1.94023,-0.981828,0.284088,-0.202262,1.72224,1.00137,1.68642,0.888096,-1.45918,2.09189,-4.79732,0.250216
-2249.86,0.943266,0.00218851,10,1023,0,2274.88,9.74872,19.374,11.1158,1,0.876353,0.183004,0,0.48167,-0.534948,0,0,0.824827,5.38122,9.45146,3.81876,1.30544,-0.392048,-0.228771,0.091903,0.487288,1.1262,1.84968,2.32698,2.3849,1.85497,1.11864,0.266686,-0.287591,1.3415,-0.129785,1.27127,-0.12908,0.778939,0.445126,0.663322,-0.172408,-0.428401,0.230403,1.2832,0.00628943,0.024602,-0.664874,-0.503107,0.172881,0.839768,0.481518,0.139135,1.37217,0.981814,1.86119,-0.584721,0.217466,-2.10969,-1.23107,0.49455,2.6222,6.06032,9.95355,12.522,12.8337,9.982,6.01963,1.43509,-1.54759,2.85989,-2.48571,6.54864,3.44848,12.8742,17.347,22.2937,18.9688,13.4141,10.3144,8.05066,-2.35343,-2.93695,-1.98898,-4.11746,1.14877,1.84091,1.90002,0.709397,6.34096,5.26403,6.17348,-4.27676,0.471145
-2252.48,0.983234,0.0032179,10,1023,0,2268.71,9.40223,19.1175,12.4196,1,0.852948,0.427359,0,0.521996,0.0505065,0,0,0.90267,8.26508,8.53393,3.23361,1.31986,-0.212808,-0.102031,0.105387,0.386762,0.804448,1.22186,1.61319,1.59377,1.25566,0.785923,0.216044,-0.111927,0.895287,0.437738,1.56534,0.918447,-0.701247,0.582473,2.39706,0.895541,-0.112587,0.655857,-0.623275,1.60677,-0.494162,-0.510513,0.897555,-0.375726,-0.27632,-0.77093,-0.918843,-1.28466,-1.13291,-1.28672,-1.04251,-0.0714736,-1.75888,-0.843294,0.871032,3.19662,6.64883,10.0988,13.3332,13.1727,10.3781,6.49572,1.78562,-0.925087,2.43919,1.2073,7.74019,6.90663,2.73174,11.4887,22.4206,15.5904,8.63839,8.64236,-1.20391,6.34291,-1.59026,-1.55963,3.02114,-0.412227,0.190604,-0.466615,-0.0612164,-1.40106,-1.59001,-2.5626,-2.8462,-0.100882
-2246.83,0.925117,0.00515944,9,511,0,2271.22,9.29685,19.6904,14.1661,1,0.850029,-0.0698264,0,0.526737,-0.0734304,0,0,0.994853,5.79911,8.46421,5.32268,1.32866,-0.284483,-0.120991,0.165484,0.521125,1.14029,1.78362,2.28727,2.31999,1.80237,1.12556,0.302881,-0.162075,0.80304,-0.0903519,0.674446,-0.980878,-0.391538,0.173685,-1.14127,-0.99769,-0.0327038,-0.162204,1.99748,-0.764926,-0.285203,-1.40111,-0.580982,-0.287037,0.371199,1.01174,-0.776277,-0.155808,-0.536926,1.25268,-1.15553,0.878379,-1.64975,-0.701639,0.959657,3.02206,6.61267,10.3434,13.2641,13.4539,10.4521,6.52726,1.75644,-0.939891,1.53348,-1.27333,4.19758,-0.623752,6.45856,13.6072,11.3682,12.2438,12.8219,7.37505,11.0848,-4.57645,-1.71837,-7.33901,-3.40158,-1.33025,1.69483,4.62666,-4.51464,-1.29736,-3.50027,6.27835,-7.01213,5.01048
-2246.83,0.113532,0.00720009,2,5,1,2267.75,9.29685,19.6904,14.1661,1,0.850029,-0.0698264,0,0.526737,-0.0734304,0,0,0.994853,5.79911,8.46421,5.32268,1.32866,-0.284483,-0.120991,0.165484,0.521125,1.14029,1.78362,2.28727,2.31999,1.80237,1.12556,0.302881,-0.162075,0.80304,-0.0903519,0.674446,-0.980878,-0.391538,0.173685,-1.14127,-0.99769,-0.0327038,-0.162204,1.99748,-0.764926,-0.285203,-1.40111,-0.580982,-0.287037,0.371199,1.01174,-0.776277,-0.155808,-0.536926,1.25268,-1.15553,0.878379,-1.64975,-0.701639,0.959657,3.02206,6.61267,10.3434,13.2641,13.4539,10.4521,6.52726,1.75644,-0.939891,1.53348,-1.27333,4.19758,-0.623752,6.45856,13.6072,11.3682,12.2438,12.8219,7.37505,11.0848,-4.57645,-1.71837,-7.33901,-3.40158,-1.33025,1.69483,4.62666,-4.51464,-1.29736,-3.50027,6.27835,-7.01213,5.01048
-2240.27,0.996412,0.00158813,10,1023,0,2266.12,9.6216,20.0549,13.2653,1,0.737633,0.0882913,0,0.675202,-0.438373,0,0,0.894446,7.03055,12.2394,4.73697,1.33844,-0.300993,-0.152633,0.0952864,0.421726,0.880619,1.40208,1.83307,1.84702,1.4485,0.883235,0.207553,-0.198723,1.25549,0.536292,0.328451,0.485363,-0.775318,-0.234786,0.778573,-0.748064,0.330964,0.0742009,-0.416983,1.04803,-0.125668,0.0736585,0.585365,-0.296296,1.50591,-0.211895,0.084199,0.0109406,-0.351807,0.5216,-1.73238,0.412467,-2.11615,-1.0731,0.669915,2.96497,6.19123,9.85737,12.8875,12.9855,10.1837,6.20962,1.45921,-1.39713,7.65797,3.05393,3.57459,7.81846,1.54311,10.7179,22.9834,10.4931,15.8124,8.58717,-1.57214,6.86688,-3.26543,-0.865388,1.83797,-2.0869,8.35876,0.176151,-0.493354,2.37224,-1.57205,2.42531,-6.38735,-0.511805
-2239.43,0.963209,0.00260953,10,1023,0,2269.41,13.0067,24.759,11.8006,1,0.560903,0.328615,0,0.827881,-0.272528,0,0,0.90429,5.35127,9.35289,0.82687,1.31298,-0.996918,-0.833291,-0.501333,-0.123541,0.522868,1.23008,1.76707,1.80229,1.27916,0.510926,-0.347466,-0.868291,1.21296,-0.764983,1.81004,-0.67233,-0.221261,1.06075,0.773624,0.19424,-0.461668,0.168159,0.613723,-0.344488,-1.32446,0.548005,-0.641772,0.0596003,-0.39178,0.863488,-0.3344,0.47305,-0.937862,0.328221,-0.483182,1.1387,-5.33478,-4.45917,-2.68277,-0.661103,2.79801,6.58251,9.45609,9.64453,6.84516,2.7341,-1.85939,-4.64646,4.16217,-10.2948,11.3852,-5.85401,1.02976,14.6665,15.2604,10.9589,3.13584,3.98242,2.92928,-7.22251,-1.53456,0.355722,-1.02398,0.162502,-0.101011,0.740862,0.0557795,0.799664,-0.249657,0.346357,-0.594004,0.693133
-2246.93,0.929852,0.00395541,9,511,0,2258.77,12.3769,24.3109,11.5699,1,0.796368,0.553328,0,0.604813,-0.459085,0,0,0.695031,5.45923,5.23529,2.00146,1.3214,-0.852255,-0.718066,-0.389328,0.00140369,0.630728,1.32863,1.8596,1.89545,1.36316,0.608881,-0.219645,-0.749534,1.89907,0.407358,2.13501,-0.673241,0.00440111,0.860773,0.874635,-0.85215,0.0571344,0.2548,0.781776,-0.366139,-1.54862,1.27201,-0.957994,0.249247,-0.448313,0.359819,-1.02194,0.86284,-0.34978,0.425673,0.10614,0.874677,-4.65266,-3.92009,-2.12543,0.00766305,3.44329,7.2533,10.152,10.3477,7.44181,3.32402,-1.19909,-4.09188,2.45992,-1.70392,5.13706,-2.12588,2.64358,8.26488,10.5225,5.20432,5.86423,3.34535,1.55964,-4.2843,-4.84303,0.599936,-3.72555,0.966877,0.0708268,1.18103,-0.165805,4.08241,0.970586,1.03234,-0.813928,0.723083
-2250.96,0.644797,0.00553705,9,511,0,2270.51,11.6212,23.6415,14.1754,1,0.84707,0.496211,0,0.531482,0.121436,0,0,0.859667,5.15293,5.41171,3.84948,1.3266,-0.739713,-0.585984,-0.258234,0.148719,0.840294,1.54663,2.11055,2.13109,1.58233,0.797252,-0.0629343,-0.633959,-0.92697,-0.599059,-0.748551,0.713612,-1.42127,0.15519,0.78383,0.821589,0.00128049,-0.241452,0.287511,0.747571,1.72796,-1.3941,1.20876,0.295603,0.495769,-1.41535,-0.308153,-0.460463,-0.473087,0.36116,-0.586561,-0.043759,-3.81169,-3.01953,-1.33066,0.76634,4.32997,7.96967,10.8755,10.9813,8.15362,4.10818,-0.324296,-3.26675,-6.05709,-4.40923,-3.33677,2.73425,-0.235918,7.53626,11.9294,12.1322,7.25722,2.96021,0.53845,-0.755947,3.87201,-6.01282,3.15695,1.5959,2.58133,-1.65693,3.37813,2.93098,1.45752,2.60519,-1.92691,-1.00631
-2256.19,0.8301,0.00410713,10,1023,0,2280.23,10.0394,23.9974,16.2838,1,0.536963,-0.198283,0,0.843606,0.784195,0,0,0.587981,8.82345,6.8291,0.966081,1.31171,-0.273733,-0.160358,0.0131524,0.260712,0.660942,1.10541,1.41661,1.42253,1.10685,0.644619,0.137815,-0.191896,0.38484,0.00453236,1.44108,-1.09859,0.252548,0.893342,1.09167,0.00770221,0.507147,0.87487,-0.717625,-0.208585,-2.10904,0.590627,-1.71125,-2.10088,-1.19985,1.78947,-0.816652,0.829724,0.639287,0.821038,-1.67085,0.612628,-2.41527,-1.41491,0.11605,2.30038,5.83179,9.75354,12.4994,12.5516,9.76621,5.68777,1.21601,-1.69318,1.21332,-0.561919,8.35042,-5.37304,3.87861,9.20013,11.4839,5.26076,6.98049,7.40399,-3.62892,-1.90535,-0.854022,0.36965,0.117185,-2.07561,-0.616842,1.48153,0.0917931,0.204653,0.535326,1.0057,-1.51918,0.226731
-2264.67,0.738276,0.00459501,10,1023,0,2300.23,12.0673,24.6059,8.86358,1,0.899411,-0.0868969,0,0.437104,0.791815,0,0,0.604547,8.57732,8.7385,2.04764,1.32096,-0.515768,-0.43015,-0.205203,0.0533377,0.451148,0.84444,1.20376,1.23199,0.900876,0.44687,-0.119816,-0.443499,-0.433405,0.976407,2.48624,-0.590666,-0.642135,-0.188753,0.624323,-0.220746,-0.916956,1.05634,0.480627,0.940893,1.8663,-0.475676,0.790029,2.56477,1.78319,-1.358,0.493179,0.160015,-0.13737,-1.57703,2.2557,0.615115,-4.42391,-3.68953,-1.76009,0.457495,3.86964,7.24303,10.3251,10.5672,7.7271,3.83294,-1.0277,-3.80403,-5.70913,0.348745,7.88371,-1.83692,1.09308,5.91592,11.8457,8.83968,3.57801,7.54701,0.894119,0.10818,1.69935,1.0708,5.04556,2.20775,1.086,-2.13736,1.40856,-0.379039,-1.81706,-0.319014,3.59291,2.36588
-2256.6,0.999382,0.00419897,10,1023,0,2283.9,11.9258,26.8797,14.4253,1,0.114724,-0.131088,0,0.993397,-0.549931,0,0,0.824858,7.89599,4.88207,1.89334,1.32219,-0.533702,-0.417134,-0.19,0.0657555,0.496842,0.964582,1.33716,1.35187,0.991511,0.506353,-0.103746,-0.443813,-0.736672,-0.816827,1.11254,-1.13927,-0.976311,1.22164,1.55967,-0.189579,0.777898,-0.801844,1.23316,-1.3114,-3.02294,-1.94092,-0.318896,-2.77925,-0.908646,1.32395,1.06095,0.31186,-1.38247,1.36848,-3.87549,-1.15084,-4.21411,-3.29369,-1.50024,0.519205,3.92306,7.61633,10.5582,10.6744,7.82897,3.99816,-0.819174,-3.50434,-3.87166,-4.19511,5.2892,-5.48843,-4.45667,6.46502,8.31306,-0.162254,4.32802,-3.60521,5.92253,-6.60863,-3.82155,-2.07719,-1.60926,-3.17058,-0.525838,0.556277,-0.29889,0.348908,-3.21509,2.84642,-7.31073,-0.321729
-2260.58,0.112575,0.00677561,9,511,0,2283.64,11.7754,28.113,15.1084,1,0.195297,-0.259111,0,0.980744,0.494975,0,0,0.829374,7.53456,6.95842,2.14831,1.31465,-0.544243,-0.423273,-0.205469,0.0979143,0.559276,1.05424,1.42105,1.44053,1.07342,0.529742,-0.0648121,-0.453073,-0.0295197,-0.549172,0.779634,-0.363458,-0.581187,1.03956,1.59968,1.64053,0.943253,-0.63988,0.33488,-0.856451,-3.44485,-1.55091,0.125025,-3.26179,-0.865133,0.988306,1.49314,1.51524,-1.25927,0.297227,-4.28369,-1.03962,-4.10063,-3.18918,-1.54812,0.737741,4.2139,7.94324,10.707,10.8538,8.08778,3.99137,-0.488331,-3.41371,-0.941058,-4.323,5.04133,-2.34733,-3.20624,8.52704,12.848,13.1533,7.89591,-3.64692,2.19729,-6.4605,-5.86629,-3.11169,1.16617,-6.25268,-2.47078,2.27949,3.57041,3.64238,-1.83822,-0.44572,-7.2403,-2.51086
-2241.49,0.958174,0.00159793,10,1023,0,2281.05,12.9902,26.4838,13.7579,1,0.624917,-0.51965,0,0.780691,0.221714,0,0,0.82511,7.19025,6.46681,4.31343,1.32161,-0.75149,-0.631189,-0.397066,-0.0758478,0.413588,0.929203,1.31671,1.34119,0.954017,0.381778,-0.237623,-0.648339,-0.185124,-1.82301,0.582514,0.0202769,-0.793941,1.07977,0.705871,0.496416,-0.329401,1.42749,-0.582547,-0.0140724,-1.06088,-0.953078,-0.0198798,-1.47362,0.425262,1.58031,1.27457,1.30685,-0.384006,-0.450401,-2.55483,-0.427599,-5.4034,-4.53841,-2.85501,-0.545365,2.97381,6.6812,9.46748,9.64347,6.85962,2.74508,-1.70857,-4.66172,-3.97155,-11.7544,1.33624,-0.204148,-2.33687,9.20642,8.88476,7.92622,2.19238,8.74966,-3.90132,-2.69112,-2.26832,-3.7207,1.37635,-5.05529,-0.172799,4.57427,2.25997,2.11966,-3.82013,-1.09357,-9.1173,-0.0820721
-2239.93,0.992194,0.00235892,10,1023,0,2265.87,13.6873,25.4237,14.0803,1,0.34778,0.0818535,0,0.937576,-0.372775,0,0,0.924304,6.94236,5.90753,5.78687,1.33401,-0.877433,-0.731853,-0.493581,-0.187266,0.308727,0.832582,1.26471,1.27639,0.880839,0.331785,-0.381084,-0.787357,1.21909,-0.0804441,1.28637,-0.493996,0.398934,1.47754,2.51207,0.639124,-0.767748,-0.0353535,0.952794,-0.569122,-0.320736,-0.985164,-0.0764716,0.965186,0.350573,0.372778,0.00953821,0.880721,-0.390963,0.0939585,-1.85225,-0.000934242,-6.09146,-5.08079,-3.42662,-1.30007,2.14329,5.78008,8.78009,8.86116,6.1151,2.30337,-2.64563,-5.46611,4.94953,-1.94917,6.11083,-3.12087,2.84388,9.8943,16.5121,6.16232,-2.44267,0.485844,4.49435,-4.76987,-4.761,-5.4426,-3.4178,6.13956,1.16081,-0.799056,-4.76897,3.9367,-0.0177727,0.735991,-12.1433,0.849764
-2249.35,0.772108,0.00372786,10,1023,0,2270.27,13.5038,31.2917,13.4881,1,0.440688,0.740016,0,0.89766,0.170647,0,0,0.650581,6.53256,6.55339,7.05796,1.32505,-0.904606,-0.753566,-0.484206,-0.152689,0.380081,0.978634,1.36559,1.3988,0.986505,0.327038,-0.350227,-0.799824,-0.836388,0.30051,-0.251631,-1.27333,-1.42177,-0.615249,-0.127688,-0.355651,-0.305114,0.701537,-0.729346,-0.0967267,-0.0175813,-0.211131,0.339891,-0.798823,0.107949,0.0747886,-0.202394,-0.492041,-1.93625,0.135421,0.141503,1.07645,-5.90939,-4.92271,-3.1631,-0.997452,2.4829,6.39298,8.9208,9.13776,6.4444,2.13639,-2.28788,-5.22489,-7.53274,-0.408485,-2.87866,-7.93159,-7.26619,-0.793041,3.19267,1.94755,1.05413,5.07143,-5.30199,-2.87891,-5.81285,-4.5434,-1.27137,-5.99913,0.768431,4.7138,6.04934,4.61826,-4.10579,3.17489,-2.05793,0.648853
-2250.54,0.987198,0.00367022,10,1023,0,2270.74,14.5653,29.6183,13.4447,1,0.577819,0.42775,0,0.816165,-0.172427,0,0,0.887299,4.24811,5.42605,3.46782,1.31202,-1.618,-1.43685,-1.01927,-0.507409,0.312845,1.14197,1.91536,1.90042,1.2477,0.338795,-0.815937,-1.47454,-0.0867114,-1.03843,-0.318865,-0.396924,-1.49564,0.629009,-0.11456,-0.702882,-1.09889,-0.966188,-1.35354,0.550176,1.21802,-0.735588,-0.341293,-1.04499,0.435438,-0.0101785,-1.59088,-0.964604,-0.235833,0.734411,-1.88241,1.08792,-6.87346,-6.1039,-4.32996,-2.15553,1.329,4.8512,8.13665,8.07322,5.30039,1.43924,-3.46619,-6.26403,-5.45689,-9.10367,-4.60778,-3.34866,-5.64267,6.36597,5.49783,2.8456,-0.954602,-3.2166,-8.55238,-2.18662,1.39961,-3.77383,-2.37143,-3.73075,2.69822,1.28651,-1.98546,0.271218,1.78222,3.34006,-6.19314,0.83126
-2246.46,0.999897,0.00569403,9,511,0,2265.63,14.7658,29.3852,13.2873,1,0.658823,0.567825,0,0.752298,0.5215,0,0,0.636877,4.37913,4.94414,3.68581,1.31423,-1.62432,-1.38231,-1.01776,-0.507913,0.269405,1.1152,1.73777,1.77168,1.15007,0.208912,-0.819794,-1.49071,-0.113377,-0.824876,0.522647,-0.357749,-0.896292,0.651348,0.753268,0.167445,-0.745743,-1.10841,-1.36296,0.179653,1.37218,-0.569799,-0.161029,-1.21521,-0.571509,0.278153,-0.912491,-1.15743,-1.0139,1.19303,-2.0339,1.20899,-7.11313,-6.05333,-4.45691,-2.22422,1.17976,4.88359,7.60992,7.75844,5.03629,0.914852,-3.58999,-6.52803,-5.71263,-7.57071,-1.3712,-2.98507,-2.45619,6.05521,8.46221,6.39373,0.972357,-3.44218,-7.7398,-4.18751,-0.396409,-5.81612,-1.50346,-4.60324,-2.50054,4.23892,2.94288,1.31286,-1.40649,1.10722,-9.10994,0.0634021
-2246.59,0.0517468,0.0090279,4,27,0,2276.25,14.7849,29.38,13.2764,1,0.654765,0.562741,0,0.755833,0.521518,0,0,0.641359,4.38682,4.97678,3.69262,1.30022,-1.62795,-1.38341,-1.01819,-0.515213,0.27866,1.10131,1.72886,1.76739,1.15436,0.219206,-0.810592,-1.48954,-0.11625,-0.807716,0.527288,-0.368193,-0.90935,0.648794,0.744467,0.146462,-0.750088,-1.11503,-1.35391,0.181577,1.38317,-0.596736,-0.15333,-1.2343,-0.565005,0.269167,-0.89285,-1.15665,-1.01634,1.20098,-2.02741,1.19674,-7.14151,-6.06878,-4.46661,-2.26015,1.22243,4.83126,7.5842,7.75321,5.06397,0.961619,-3.55593,-6.53434,-5.74214,-7.54633,-1.33444,-3.06388,-2.51257,6.02927,8.43409,6.31017,0.94008,-3.48,-7.73431,-4.17082,-0.330978,-5.84344,-1.46348,-4.70285,-2.51024,4.17541,2.91169,1.21538,-1.45274,1.1525,-9.09324,0.0886629
-2249.49,0.967763,0.00195987,10,1023,0,2280.99,13.9704,27.4445,12.9991,1,0.791137,0.0624559,0,0.611639,0.02026,0,0,0.997842,4.11069,7.08187,3.92704,1.35548,-1.55032,-1.35112,-0.875057,-0.370664,0.460583,1.38558,2.08723,2.1019,1.40729,0.476558,-0.678082,-1.39611,0.996639,0.460845,1.15745,0.0202582,-0.854538,-0.220766,-0.725248,-1.5197,-0.759942,0.551823,-0.501196,0.291715,0.0790591,0.0590202,0.873574,-0.933272,2.02294,1.34307,-0.146473,-0.082336,0.228394,0.0313733,-1.53192,1.88615,-6.3729,-5.55406,-3.59709,-1.52369,1.89332,5.69568,8.57998,8.64027,5.78496,1.95898,-2.78739,-5.73898,-4.36904,-5.5738,0.110861,-1.98898,-1.12095,6.80674,8.55275,5.19371,4.59296,5.06027,-5.97006,-6.55844,0.00884997,-0.0634457,3.30062,-3.74639,7.97201,5.58516,-0.119738,0.0719774,1.17968,0.283726,-6.2091,7.07179
-2242.24,0.999467,0.00290752,10,1023,0,2272.31,12.528,30.2087,13.3803,1,0.320096,0.500948,0,0.947385,-0.00961821,0,0,0.865424,9.24655,5.50773,5.25105,1.32683,-0.523646,-0.433392,-0.217109,-0.00571953,0.360829,0.766292,1.06884,1.07936,0.77139,0.372121,-0.141841,-0.460601,-0.840937,-1.66531,-0.184321,-1.15372,-1.05905,1.0305,2.25407,0.91232,0.0435495,-1.16775,0.402735,-0.764448,-1.25951,-1.5487,0.285265,0.0223681,-0.752451,-1.51441,-0.734766,-0.285266,-1.39528,1.20074,-0.874435,0.165961,-4.84192,-4.00738,-2.00751,-0.0528859,3.33643,7.08556,9.88312,9.98034,7.1327,3.44084,-1.31154,-4.25897,-5.31115,-9.45359,-1.34454,-6.03014,-4.8899,6.72805,13.646,6.66335,1.5872,-5.4372,1.85138,-4.80089,-7.05868,-8.09382,0.73456,0.144874,-2.41678,-4.9184,-0.641307,1.49682,-4.31377,6.49445,-4.36723,-0.418813
-2236.34,0.998322,0.00458583,9,511,0,2258.93,13.02,30.274,12.6444,1,0.0536259,0.126816,0,0.998561,-0.0416298,0,0,0.991052,8.63628,5.26844,4.31369,1.33966,-0.615386,-0.509221,-0.335158,-0.0654134,0.331007,0.755162,1.09173,1.1085,0.788769,0.301641,-0.228879,-0.541599,-0.65946,-1.7978,0.175371,-0.634751,-1.38261,1.03956,2.34376,-0.333037,0.0668638,-0.729601,0.0990474,-1.19401,-0.427205,-0.861445,0.706284,-0.354171,0.099371,-0.695256,-0.426145,0.960542,-1.14489,0.108813,-1.27016,-0.50119,-5.31464,-4.39778,-2.89452,-0.564928,2.85867,6.52179,9.4285,9.57335,6.81203,2.60506,-1.97666,-4.6774,-3.64319,-9.60185,0.827911,-3.35781,-7.1802,5.68235,12.6386,-1.43888,0.574608,-3.75311,0.456411,-6.43451,-2.04456,-3.63848,2.80459,-1.43591,0.854183,-2.74586,-1.64547,4.77262,-4.47503,0.76122,-5.57307,-2.2245
-2237.71,0.214465,0.00718026,9,661,0,2257.2,12.4308,27.2775,10.8201,1,0.435351,0.150197,0,0.900261,-0.809953,0,0,0.566937,6.17499,7.16992,8.81843,1.30573,-0.77255,-0.63293,-0.324001,-0.000465581,0.551448,1.14918,1.60543,1.62424,1.17168,0.562002,-0.189093,-0.660165,0.396524,-0.140271,0.155113,-0.0809288,-0.7161,0.191232,-0.164011,0.707645,0.11413,-0.208666,0.0977656,-0.341861,0.235036,-1.25181,0.163439,0.709064,-0.415139,1.76287,-0.655139,-0.0167421,0.269187,0.372436,-0.921672,0.803385,-4.77049,-3.90834,-2.0007,-0.00287496,3.40519,7.09616,9.91349,10.0297,7.23513,3.47036,-1.16765,-4.07651,0.148018,-2.88107,-0.0101219,-0.523832,-2.90097,4.82145,3.95257,9.63766,4.39401,0.407357,0.0408171,-4.2673,-2.68036,-6.09484,-0.719926,4.12238,3.76966,8.96967,0.0224715,-2.98675,2.08252,4.09676,-5.55664,5.58387
-2235.34,0.996175,0.00224658,10,1023,0,2253,12.6332,27.3079,11.1482,1,0.745722,0.350474,0,0.666257,-0.664542,0,0,0.659964,6.06813,7.05676,10.5269,1.31674,-0.811592,-0.659386,-0.406126,-0.0226842,0.540882,1.14321,1.62616,1.64226,1.19296,0.508316,-0.248022,-0.701379,0.799013,-0.386336,0.118986,-0.0116676,-0.950411,0.384374,0.157646,0.228317,0.399837,-0.746011,-0.573955,-0.20453,0.232884,-0.635492,0.732222,0.845443,-0.600813,1.6151,-1.1978,-0.0676997,-0.043429,0.762501,-0.98238,1.02033,-4.92484,-4.00124,-2.46443,-0.137651,3.28214,6.93714,9.86776,9.96544,7.23905,3.08453,-1.50503,-4.25606,-0.514255,-5.28635,-1.57776,-0.17423,-1.62214,7.82318,9.29867,9.71565,8.1577,-0.832504,-4.00371,-4.65254,-6.96591,-4.14511,2.75628,5.87154,4.47013,12.7495,-3.42485,3.99142,1.30252,12.3915,-3.72488,5.93176
-2238.43,0.945351,0.00349763,10,1023,0,2254.07,12.5253,26.75,11.5625,1,0.815492,0.138984,0,0.578768,0.338515,0,0,0.93064,6.53197,6.4326,2.13835,1.29211,-0.764022,-0.620805,-0.346635,-0.00528361,0.53267,1.09903,1.51103,1.54295,1.10778,0.507549,-0.191924,-0.628573,-0.409193,-0.630376,0.808858,-0.39442,-1.02005,0.898917,1.36514,-0.503588,-0.354368,0.616069,1.04728,-0.129239,-0.614153,-0.652573,-0.184703,-0.0697326,0.0784243,-0.692855,0.166811,-0.296707,-0.062869,0.651908,0.105609,0.422083,-4.99057,-4.05508,-2.26421,-0.0345124,3.47938,7.17883,9.87004,10.0785,7.23598,3.3153,-1.25364,-4.10582,-5.53128,-5.60346,1.19301,-1.49614,-1.00337,9.11188,13.0089,6.21906,4.49181,4.95608,2.89223,-3.77848,-1.74545,-1.93945,0.114918,-0.425846,-0.423998,-0.401483,1.76921,-0.496425,-0.0523967,1.89411,0.911213,0.559598
-2246.25,0.888103,0.00488928,9,511,0,2257.85,12.6388,26.353,11.6629,1,0.380028,0.276382,0,0.924975,0.279031,0,0,0.919649,7.23089,9.60439,2.83597,1.31108,-0.716849,-0.570178,-0.341257,0.00998947,0.472039,0.97429,1.34853,1.37501,0.989935,0.452608,-0.19481,-0.579315,0.0783352,-0.453267,0.68739,0.109977,-0.676458,1.5234,0.507616,0.0117497,-0.969659,0.480361,-0.756441,0.520397,0.267873,-1.07289,-0.504378,-0.69582,0.554339,-0.338003,0.0886989,0.768446,-0.113159,0.534136,0.425715,-0.198762,-5.18346,-4.12289,-2.46759,0.0722327,3.41326,7.04498,9.75106,9.94256,7.15811,3.27276,-1.40865,-4.18896,-1.92054,-6.10786,4.86108,1.01347,-4.28662,17.0897,9.43162,5.12309,-5.00107,5.91943,-7.43112,2.50864,0.198754,-3.60379,-1.039,-1.71991,1.28046,1.08761,1.69001,3.09123,-0.286523,2.12796,0.359022,-0.56066
