# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=109533377
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=draws_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,L_u.1.1,L_u.2.1,L_u.3.1,L_u.1.2,L_u.2.2,L_u.3.2,L_u.1.3,L_u.2.3,L_u.3.3,sigma_u.1,sigma_u.2,sigma_u.3,sigma,z_u.1.1,z_u.2.1,z_u.3.1,z_u.4.1,z_u.5.1,z_u.6.1,z_u.7.1,z_u.8.1,z_u.9.1,z_u.10.1,z_u.11.1,z_u.12.1,z_u.1.2,z_u.2.2,z_u.3.2,z_u.4.2,z_u.5.2,z_u.6.2,z_u.7.2,z_u.8.2,z_u.9.2,z_u.10.2,z_u.11.2,z_u.12.2,z_u.1.3,z_u.2.3,z_u.3.3,z_u.4.3,z_u.5.3,z_u.6.3,z_u.7.3,z_u.8.3,z_u.9.3,z_u.10.3,z_u.11.3,z_u.12.3,u.1.1,u.2.1,u.3.1,u.4.1,u.5.1,u.6.1,u.7.1,u.8.1,u.9.1,u.10.1,u.11.1,u.12.1,u.1.2,u.2.2,u.3.2,u.4.2,u.5.2,u.6.2,u.7.2,u.8.2,u.9.2,u.10.2,u.11.2,u.12.2,u.1.3,u.2.3,u.3.3,u.4.3,u.5.3,u.6.3,u.7.3,u.8.3,u.9.3,u.10.3,u.11.3,u.12.3
-2249.98,0.944294,0.00633066,9,511,0,2272.65,14.6352,28.1668,11.6963,1,0.816239,0.190724,0,0.577715,-0.28883,0,0,0.938191,5.99699,5.69764,1.68894,1.34835,-1.18124,-1.00306,-0.73614,-0.361524,0.219743,0.828399,1.31139,1.32968,0.856277,0.192983,-0.583026,-1.04026,0.97852,-0.437924,1.12695,-0.818699,0.0384965,0.647443,1.87065,-0.282271,-0.648715,-1.6479,0.304293,1.34364,-0.0861916,-2.49647,0.0724234,-0.226678,-0.113339,-2.60382,0.689785,-0.742651,0.610185,1.82937,0.682581,0.35934,-7.08387,-6.01534,-4.41462,-2.16806,1.3178,4.9679,7.86438,7.97404,5.13508,1.15732,-3.4964,-6.2384,-2.2726,-6.10633,0.285951,-4.37615,1.14866,5.98371,12.2562,5.2547,1.84692,-4.52674,-1.70983,-0.415097,-0.994411,-4.06525,-0.672109,-0.0762627,-0.127586,-4.17486,0.602889,-0.610752,1.55914,3.76475,0.745337,-0.421147
-2249.98,0.0507972,0.00934396,3,10,1,2269.31,14.6352,28.1668,11.6963,1,0.816239,0.190724,0,0.577715,-0.28883,0,0,0.938191,5.99699,5.69764,1.68894,1.34835,-1.18124,-1.00306,-0.73614,-0.361524,0.219743,0.828399,1.31139,1.32968,0.856277,0.192983,-0.583026,-1.04026,0.97852,-0.437924,1.12695,-0.818699,0.0384965,0.647443,1.87065,-0.282271,-0.648715,-1.6479,0.304293,1.34364,-0.0861916,-2.49647,0.0724234,-0.226678,-0.113339,-2.60382,0.689785,-0.742651,0.610185,1.82937,0.682581,0.35934,-7.08387,-6.01534,-4.41462,-2.16806,1.3178,4.9679,7.86438,7.97404,5.13508,1.15732,-3.4964,-6.2384,-2.2726,-6.10633,0.285951,-4.37615,1.14866,5.98371,12.2562,5.2547,1.84692,-4.52674,-1.70983,-0.415097,-0.994411,-4.06525,-0.672109,-0.0762627,-0.127586,-4.17486,0.602889,-0.610752,1.55914,3.76475,0.745337,-0.421147
-2245.51,0.999651,0.00169315,10,1023,0,2269.78,14.3794,28.4416,11.5933,1,0.835645,0.0598613,0,0.549269,0.158015,0,0,0.985621,10.2771,9.6587,1.13044,1.28675,-0.665659,-0.55311,-0.405263,-0.190711,0.154675,0.511038,0.789745,0.797925,0.520412,0.140894,-0.314724,-0.583282,0.793452,-1.75296,0.324413,0.632729,-0.313221,0.163056,0.270568,0.675776,0.263539,-1.03127,0.0585843,0.832369,-1.76922,-0.142679,1.43867,-1.25436,0.606115,-1.61405,-0.943221,0.302257,-0.177169,1.83035,0.785975,0.432521,-6.84101,-5.68434,-4.16491,-1.95994,1.5896,5.25197,8.11625,8.20031,5.3483,1.44798,-3.23444,-5.99442,-1.16325,-13.7642,-1.5499,1.8175,-0.413291,4.98976,7.80965,10.0254,5.59851,-4.33394,-2.22942,-0.291903,-1.87456,-0.509526,1.63348,-1.29747,0.629842,-1.73465,-0.949153,0.511478,-0.115108,1.86467,0.864891,0.591122
-2247.24,0.876772,0.00285113,10,1023,0,2270.91,15.1765,29.0293,13.7288,1,0.425958,0.496755,0,0.904743,-0.00965389,0,0,0.867837,3.96135,7.58886,3.15892,1.30594,-1.87705,-1.70493,-1.24023,-0.715283,0.173662,1.10534,1.84681,1.85661,1.18452,0.149372,-1.02325,-1.73683,-0.0812076,-0.332733,0.36124,-0.999391,-0.980286,1.0494,1.28232,-0.414122,-0.357265,0.355378,0.195003,-1.1509,1.14776,-0.574615,-1.80901,1.39736,0.427883,0.57078,1.29821,-0.233246,-0.404909,-0.207178,-1.16307,1.69862,-7.43567,-6.75382,-4.91298,-2.83349,0.687937,4.37866,7.31586,7.35468,4.69231,0.591715,-4.05347,-6.8802,-6.6252,-7.79577,-1.52882,-9.17396,-6.16924,10.7782,14.7742,3.1582,1.37604,2.92286,-1.96882,-13.5164,0.203482,-4.24051,-6.91647,2.73882,1.47542,3.26727,6.41787,2.28661,0.759627,-0.344407,-4.80012,1.9663
-2247.08,0.853551,0.00358888,10,1023,0,2267.1,14.5956,29.4339,13.8146,1,0.683653,0.505749,0,0.729808,-0.101054,0,0,0.856741,4.46527,7.5285,2.85216,1.33953,-1.59605,-1.34584,-0.975663,-0.458474,0.289884,1.1146,1.75413,1.79858,1.14702,0.26837,-0.786708,-1.42028,-0.0169635,-0.28542,1.10241,-0.801142,-1.3761,0.66121,0.591755,-0.588663,-0.764239,0.373093,0.478835,-0.692052,-2.00997,-0.867501,1.87981,-1.68154,0.0742566,-0.145434,-1.98516,0.180013,-0.341603,0.737771,-0.779149,-1.15439,-7.12678,-6.00952,-4.35659,-2.04721,1.29441,4.977,7.83265,8.03114,5.12174,1.19834,-3.51286,-6.34191,-8.30787,-8.49506,1.03542,-6.76147,-6.06879,9.36966,12.2796,6.02276,1.70456,3.43118,-1.4182,-11.1124,-7.20887,-3.97887,2.86833,-4.53939,0.996228,1.06184,-2.49114,3.20396,1.04009,2.08238,-3.17673,-4.67009
-2245.97,0.881687,0.00426926,10,1023,0,2270.99,14.6001,28.3119,15.7176,1,0.732021,0.026023,0,0.681282,-0.408886,0,0,0.912215,4.3751,7.70646,4.45293,1.32531,-1.60639,-1.36724,-0.993961,-0.454692,0.287178,1.13726,1.76862,1.80238,1.16217,0.257923,-0.779204,-1.43542,1.22433,-0.365111,-0.211497,-0.558985,-1.31783,0.867109,-0.0367093,-1.0423,0.402347,0.271669,0.872043,-0.471228,0.200033,-0.945352,-0.490528,-0.480983,-0.122262,-0.472556,-0.723369,1.33434,-0.0574768,0.130332,-0.531529,-0.243349,-7.02811,-5.98183,-4.34868,-1.98932,1.25643,4.97564,7.73789,7.8856,5.0846,1.12844,-3.4091,-6.28012,-2.63402,-9.62994,-6.71763,-5.49987,-5.29892,10.9682,9.78455,4.69542,8.66855,2.88135,0.182751,-10.5717,-1.60279,-3.33371,-1.72263,-0.988687,1.93607,-3.36653,-2.66656,7.52674,-0.83137,0.0646626,-3.83714,-0.296842
-2250.49,0.962531,0.00540215,9,511,0,2272.2,16.4129,28.2415,12.8213,1,0.792805,0.320228,0,0.609475,-0.464219,0,0,0.825805,6.46695,10.0184,3.80106,1.30378,-1.3746,-1.20763,-0.952509,-0.581586,-0.0732498,0.512514,0.936803,0.961681,0.525339,-0.0974063,-0.806213,-1.25096,0.270897,0.0527083,1.61263,0.291407,0.75701,-0.0330917,1.59681,1.59008,-0.150153,-0.0240136,0.703601,0.347608,-0.19132,-2.1253,1.59523,-0.638999,1.78262,-0.156879,0.425364,-0.660779,-0.659605,1.84811,0.579191,0.348829,-8.88949,-7.80968,-6.15983,-3.76109,-0.473703,3.3144,6.05826,6.21914,3.39734,-0.629922,-5.21375,-8.08991,-9.26388,-9.26993,2.28122,-2.84001,4.04048,3.86866,17.1908,17.3472,3.25575,-0.920289,-2.1073,-7.81345,-2.75172,-8.2341,1.00239,-3.22788,4.17059,0.189793,-0.342145,-3.70931,-1.16606,5.72491,-0.404807,-1.04109
-2250.2,0.21432,0.00818499,6,93,1,2272.06,16.3954,28.0624,12.7441,1,0.798726,-0.00934754,0,0.601695,-0.62906,0,0,0.777301,6.62458,10.1023,3.38324,1.30487,-1.33869,-1.17517,-0.933696,-0.571369,-0.0694648,0.502922,0.905419,0.93698,0.521966,-0.0921998,-0.794404,-1.21731,0.202289,-0.0510532,1.33466,0.441579,0.770585,-0.10143,1.76133,1.50064,-0.323645,0.0420108,0.786948,0.428917,0.0884122,-2.19335,1.4647,-0.425882,1.71785,0.0208319,0.408361,-0.548353,-0.410763,1.94101,0.312658,0.225254,-8.86824,-7.78502,-6.18534,-3.78508,-0.460175,3.33165,5.99802,6.2071,3.45781,-0.610784,-5.26259,-8.06418,-9.5722,-9.79274,0.578744,-1.92622,4.12348,3.44151,18.012,16.6821,2.24445,-0.488593,-1.62655,-7.21527,-0.155683,-5.62225,1.04089,-2.04171,2.87978,0.254749,-2.7033,-4.66546,-0.407928,5.01798,-0.827483,-0.281977
-2246.11,0.995795,0.00228465,10,1023,0,2272.76,16.657,27.9296,13.4958,1,0.213199,0.158833,0,0.977009,-0.36617,0,0,0.916892,7.74589,2.38159,3.54836,1.3287,-1.15687,-1.04155,-0.823645,-0.531028,-0.100082,0.388646,0.761185,0.742311,0.418537,-0.114403,-0.702165,-1.08779,0.114957,0.650675,0.439135,0.433682,-0.192681,0.254677,1.68599,1.06239,0.150318,0.162713,0.811594,0.308326,1.19397,-0.593241,0.917869,-0.183437,1.76012,0.616477,0.218688,-0.885457,0.942929,1.33541,0.223799,-0.124881,-8.961,-8.06775,-6.37986,-4.11328,-0.775227,3.01041,5.89606,5.74986,3.24194,-0.886151,-5.43889,-8.42594,-0.319919,0.985163,0.603586,0.739477,-0.499155,0.789928,4.30952,2.84893,0.562279,0.320517,1.53192,0.165092,3.08315,-3.36253,1.95148,-1.45958,5.92045,1.89382,-1.05012,-3.84281,3.10837,4.06881,-0.722121,-1.41998
-2241.35,0.992916,0.00372821,10,1023,0,2267.11,16.9082,28.4189,16.7891,1,0.131588,0.495048,0,0.991305,0.164954,0,0,0.853064,8.55634,8.61797,5.28659,1.307,-1.07755,-0.977156,-0.77897,-0.50329,-0.121261,0.320353,0.663739,0.646127,0.352562,-0.135761,-0.668212,-1.01456,0.558352,-0.858119,0.397604,-0.672399,-0.611865,1.23744,1.39164,-0.60891,0.992721,-0.348082,0.260116,-0.528316,-2.0235,-1.09579,-0.718495,-0.288228,-1.60945,0.00752108,-0.806521,0.183165,-1.78297,-0.655959,-1.75339,0.472628,-9.21992,-8.36088,-6.66513,-4.30632,-1.03755,2.74105,5.67917,5.52848,3.01664,-1.16161,-5.71745,-8.68089,3.54805,-8.43905,2.51337,-6.31507,-5.3647,10.9348,12.6416,-4.46921,8.88066,-3.12763,1.46441,-5.66395,-11.4588,-8.24745,-4.9322,-3.20338,-8.1092,1.95142,-0.68659,1.98603,-6.25243,-3.61709,-9.42938,-0.984467
-2241.89,0.856535,0.00600786,9,511,0,2264.45,17.068,28.3014,17.0137,1,0.477517,0.584888,0,0.878622,0.519645,0,0,0.622796,7.99025,6.97958,4.22395,1.31103,-1.17845,-1.06762,-0.849903,-0.579078,-0.142598,0.3223,0.674909,0.711575,0.325021,-0.15166,-0.744395,-1.10323,0.570249,-0.738617,0.366201,-0.685363,-0.891335,1.34512,1.50778,-0.408873,0.742759,-0.494113,-0.15297,-0.0528443,-2.20449,-1.91143,-0.792134,-0.112181,-1.80575,-0.207073,-0.908092,0.135438,-1.40779,-0.57985,-1.60087,0.98147,-9.41613,-8.53057,-6.79093,-4.62698,-1.1394,2.57526,5.39269,5.68566,2.597,-1.2118,-5.9479,-8.81512,-0.430625,-8.08776,-0.586915,-6.13293,-5.94131,9.32301,11.4957,-0.135793,5.63816,-3.53557,-3.41905,-4.001,-7.45898,-9.28715,-3.37975,-3.23009,-7.05903,3.20399,2.58801,1.21681,-1.27011,-2.98462,-6.38614,-0.259663
-2248.54,0.921329,0.00711673,9,511,0,2267.46,17.219,27.3436,15.294,1,0.642443,-0.0933379,0,0.766334,-0.609051,0,0,0.78762,6.54114,8.84947,2.11223,1.31507,-1.47559,-1.32985,-1.0715,-0.729397,-0.221807,0.372685,0.790438,0.837738,0.374469,-0.203554,-0.924172,-1.35258,0.345388,0.375086,0.398449,0.45186,-0.423993,0.761862,0.012252,0.413462,-0.369907,0.954113,0.870645,0.279608,-3.22712,-0.0754334,0.276002,-0.553577,0.500541,-1.80014,-1.56106,1.03533,-1.15118,0.122771,-1.67745,0.1504,-9.65203,-8.69873,-7.00883,-4.77109,-1.45087,2.43778,5.17037,5.47976,2.44945,-1.33147,-6.04514,-8.84745,-6.04683,-5.01687,-3.38964,-1.08247,-4.13641,7.2855,4.57695,7.56673,-0.379621,5.3132,0.650227,-5.79362,-5.52216,-0.345845,0.157827,-1.35845,1.4219,-4.04837,-2.76863,1.02535,-1.5131,-0.983047,-3.72852,0.15717
-2247.7,0.191705,0.00970034,2,4,1,2267.61,17.2255,27.337,15.2797,1,0.643214,-0.0880902,0,0.765687,-0.612554,0,0,0.785505,6.51137,8.78241,2.11423,1.31274,-1.46187,-1.31504,-1.07864,-0.730418,-0.215353,0.374106,0.809331,0.82279,0.372865,-0.207894,-0.925208,-1.36223,0.349803,0.375496,0.410015,0.443366,-0.412544,0.771603,0.00170653,0.437876,-0.364443,0.948233,0.871216,0.280611,-3.23865,-0.0790121,0.262293,-0.557885,0.49799,-1.81167,-1.56649,1.02302,-1.15719,0.133054,-1.68301,0.13696,-9.51878,-8.56269,-7.02342,-4.75603,-1.40224,2.43595,5.26986,5.35749,2.42787,-1.35368,-6.02437,-8.86999,-5.90579,-4.90354,-3.33602,-1.14466,-3.99071,7.30202,4.58336,7.59245,-0.344419,5.20207,0.632089,-5.80821,-5.5593,-0.372599,0.105486,-1.36466,1.40141,-4.07766,-2.75447,0.978643,-1.51925,-0.96835,-3.75101,0.117745
-2246.45,0.988703,0.00267031,10,1023,0,2266.54,16.3607,26.7849,15.4581,1,0.738764,0.557307,0,0.673964,-0.500256,0,0,0.662686,6.50568,10.5263,4.34566,1.30847,-1.33108,-1.18906,-0.928208,-0.60968,-0.0668774,0.506856,0.937772,0.9682,0.501361,-0.0830205,-0.792752,-1.23317,0.557937,-0.240841,1.2223,0.271933,0.403313,1.05735,0.132828,-0.135627,-0.210683,0.754852,1.60689,1.19328,-3.02212,-0.263133,-0.723553,0.0343804,0.593543,-1.18267,-1.32931,0.949209,-1.05417,0.0826177,-0.713865,1.21833,-8.65958,-7.73567,-6.03862,-3.96638,-0.435083,3.29744,6.10084,6.29879,3.26169,-0.540104,-5.15739,-8.0226,-6.39292,-10.9554,1.45325,-2.81197,2.34118,11.4428,8.23491,6.56701,2.40416,4.7096,5.23509,-1.12417,-13.1398,-3.11396,-6.9889,-1.96872,0.670543,-4.47696,-1.84574,5.37324,-1.36357,-1.60415,-7.46903,-2.07212
-2260.05,0.96753,0.00422102,10,1023,0,2282.23,13.3845,29.0854,13.4084,1,0.885424,0.739559,0,0.464785,-0.248693,0,0,0.625463,4.91427,3.01407,2.51751,1.30836,-1.1611,-0.962254,-0.638355,-0.185961,0.510481,1.26363,1.86571,1.89473,1.31226,0.496845,-0.441805,-1.04982,1.06073,1.82206,-0.206427,-0.506598,-2.64469,-0.97022,1.21881,-0.236998,0.200384,-1.39154,-0.846011,-0.812251,2.15261,0.600722,0.0730342,1.33957,-1.23977,0.848312,0.529307,0.144795,-2.91138,0.999214,-0.58687,0.533957,-5.70594,-4.72877,-3.13704,-0.913861,2.50864,6.20984,9.16859,9.31122,6.44882,2.44163,-2.17115,-5.15909,-1.61268,-0.0154774,-1.99278,-1.20597,-2.34259,2.01312,6.68649,4.72451,3.78279,-0.623449,-2.36423,-3.93956,0.563626,-1.98644,-0.944279,2.08024,0.654089,4.2959,3.54404,3.90408,-2.26651,3.36965,-1.21699,-0.605291
-2242.61,0.497215,0.00633894,9,511,0,2277.33,12.6602,28.4398,13.6163,1,0.498128,-0.102932,0,0.867103,-0.768348,0,0,0.631701,6.94844,4.57324,1.92374,1.31013,-0.704833,-0.584674,-0.351384,-0.0242367,0.467778,0.99261,1.4113,1.41588,1.04512,0.451041,-0.192809,-0.632416,0.203016,-1.61051,0.499086,-0.24625,-0.440315,0.392523,0.893123,0.658912,-0.386137,0.0891751,0.143532,-0.972689,-0.579778,-1.01251,-1.46867,1.30716,0.236962,0.516932,0.0827137,-0.266164,-0.768069,-0.102417,0.560967,1.3063,-4.89749,-4.06257,-2.44157,-0.168407,3.25033,6.89709,9.80636,9.83813,7.26196,3.13403,-1.33972,-4.3943,-0.800597,-7.71835,1.17864,-1.03171,-0.680429,3.81776,6.75668,5.83835,0.84963,1.38112,0.129941,-5.29785,-0.865074,1.26583,-2.45289,1.95728,0.846167,-0.14855,-1.49907,-1.57775,-0.569578,-0.345583,0.507728,3.15042
-2244.35,0.873036,0.00344658,10,1023,0,2271.9,14.0656,27.2569,10.8077,1,0.381955,0.152931,0,0.924181,0.867973,0,0,0.472478,5.01562,10.1965,6.87232,1.28345,-1.2723,-1.08627,-0.768004,-0.309068,0.361536,1.10217,1.67933,1.70367,1.15904,0.352289,-0.552647,-1.14396,-0.234685,-0.200288,0.681195,-0.58537,-0.356334,0.91786,0.867027,-0.428726,-0.021286,0.106727,-0.622712,1.01049,0.694486,-0.698417,0.180288,-1.08928,-0.0666447,-1.06207,-0.845206,0.0693441,0.441533,2.41187,-0.989825,-1.19684,-6.38135,-5.44834,-3.85202,-1.55017,1.81333,5.52806,8.42287,8.54496,5.81331,1.76695,-2.77186,-5.73766,-7.16664,-6.11802,3.42811,-6.71989,-1.94984,12.9419,14.7107,2.59507,4.31344,2.37776,-8.02043,5.067,-0.482053,-4.60415,3.84155,-7.35346,-1.96195,3.18481,4.19235,-0.541641,2.52484,8.83827,-7.50928,0.939121
-2240.07,0.996837,0.00421286,10,1023,0,2262.37,12.9071,25.0013,10.1898,1,0.070639,0.51108,0,0.997502,-0.0456026,0,0,0.858323,5.56223,8.40719,4.26293,1.32037,-0.933848,-0.79692,-0.45011,-0.0874877,0.546692,1.20935,1.7165,1.75289,1.23842,0.518475,-0.331071,-0.811325,-0.113529,-0.0870809,0.909179,-0.160382,-1.10019,1.13073,1.68004,0.880537,-0.105463,-0.10036,0.351442,-0.672813,-0.286635,0.282713,0.555809,1.59828,1.05191,1.62479,0.534421,0.563533,-0.287626,-1.22057,-0.954094,2.37123,-5.19428,-4.43265,-2.50361,-0.486627,3.04082,6.72669,9.54755,9.74999,6.88835,2.88388,-1.84149,-4.51277,-1.50667,-1.20355,7.35723,-1.39695,-8.90174,10.2007,15.1085,8.42535,-0.148964,-0.533724,2.75064,-6.12416,-3.06129,-0.684881,0.876291,5.68861,5.25387,8.36004,5.36855,5.70979,1.66622,-3.31693,-4.28063,7.03944
-2248.47,0.600302,0.00668369,9,511,0,2266.21,13.1152,26.7254,12.0644,1,0.755928,0.424725,0,0.654654,0.586194,0,0,0.689916,5.94774,8.28583,3.05252,1.31186,-0.908244,-0.772528,-0.464548,-0.121682,0.479914,1.11688,1.57529,1.60709,1.09149,0.458978,-0.331115,-0.796028,0.582593,-1.20292,0.0587421,0.22724,0.694303,0.208526,0.0939095,-1.05303,1.06948,0.346329,0.184256,1.27901,-1.23558,-0.106582,0.772971,-0.657447,-0.604045,-0.795451,-0.677734,0.285696,-0.0475752,1.28549,-1.39794,-1.76579,-5.402,-4.5948,-2.76301,-0.723732,2.85441,6.64295,9.36942,9.55856,6.49192,2.72988,-1.96939,-4.73457,-2.52859,-11.3638,-2.59105,0.470476,6.77209,8.12672,10.3762,4.35396,12.6378,4.75342,-1.07447,1.95187,-2.73715,-3.37849,1.1307,-1.13571,0.592456,0.145944,0.783078,0.800965,3.22861,3.92198,-3.04362,-2.46215
-2249.15,0.472551,0.00456078,10,1023,0,2270.59,13.8751,26.8009,12.2052,1,0.727732,0.574875,0,0.685862,0.478194,0,0,0.663964,4.96638,5.50503,5.07484,1.30068,-1.24486,-1.07766,-0.713745,-0.306468,0.416715,1.16958,1.71923,1.76401,1.14243,0.383011,-0.555657,-1.10413,1.59856,0.202178,0.439205,-0.532167,0.0763398,2.17313,-0.102339,0.597648,-0.0837463,-0.0557483,-0.203037,1.73322,-0.656262,-1.09522,0.320037,1.58195,-0.711961,0.650256,-0.467479,-1.44325,-0.800191,0.399471,-1.39414,0.767631,-6.18245,-5.35209,-3.54473,-1.52204,2.06957,5.8086,8.53834,8.76076,5.67373,1.90218,-2.75961,-5.48355,1.04854,-3.55396,-1.20109,-3.23707,1.95767,12.8906,6.50113,9.32349,4.26057,1.32392,-2.99267,2.12075,-1.96371,-6.3437,0.0619307,3.14488,-0.997978,10.8769,3.19215,1.73363,0.433431,2.32813,-6.81138,3.57145
-2247.1,0.994416,0.00238839,10,1023,0,2268.6,13.2187,27.4544,12.3387,1,0.863975,0.343306,0,0.503534,-0.11334,0,0,0.93236,7.42026,5.85144,4.89553,1.33955,-0.748886,-0.63613,-0.390097,-0.121311,0.368218,0.875023,1.24223,1.27561,0.847786,0.343583,-0.285874,-0.653052,2.05098,-0.558567,0.616962,0.0532672,0.814559,0.933232,1.01211,0.28919,-0.0660821,0.0261906,0.370086,1.78053,-0.792975,-0.736243,0.777758,0.736441,0.3537,0.456455,-0.727817,-0.91988,0.125384,0.564358,-2.45097,0.570052,-5.55693,-4.72025,-2.89462,-0.900163,2.73228,6.4929,9.21769,9.46539,6.29079,2.54947,-2.12126,-4.84582,2.25702,-4.86172,-0.154319,-0.456344,4.26154,7.17335,9.26218,7.30094,4.09128,1.81415,-0.354814,1.94465,-6.0161,-4.1197,2.55205,3.12797,1.78131,3.03625,-1.79585,-2.21528,2.03381,3.13887,-11.873,0.516431
-2248.68,0.996047,0.00375112,10,1023,0,2266.71,13.5361,28.6335,11.7704,1,0.820923,0.219929,0,0.571039,0.744108,0,0,0.630821,4.89945,5.9559,4.68707,1.27798,-1.19803,-1.0205,-0.656107,-0.238731,0.494962,1.26483,1.83085,1.87159,1.23837,0.461773,-0.488436,-1.04764,0.229376,-0.864453,0.2592,-0.284748,-0.238256,0.4628,-0.526834,-0.999808,-0.669659,0.368397,0.341453,1.80613,-1.20106,-0.897493,0.191539,-0.843194,1.15633,0.37267,-0.600126,1.04793,-1.10267,1.2386,-2.53825,-0.246125,-5.8697,-4.99987,-3.21456,-1.16965,2.42504,6.19695,8.97013,9.16975,6.06734,2.26243,-2.39307,-5.13288,-5.07746,-7.92959,-2.32638,-2.13568,1.60971,7.75816,7.15982,5.75043,3.77727,3.5107,-1.22683,1.02045,-3.98614,-6.72051,0.794,-3.73228,3.09817,4.01979,-1.72455,1.54066,-4.31928,5.42302,-6.81747,4.49156
-2245.11,0.952664,0.00588184,9,511,0,2269,14.8668,28.2026,12.0965,1,0.884864,-0.201941,0,0.465849,-0.571195,0,0,0.795585,5.78163,7.61546,2.56295,1.32612,-1.25434,-1.09684,-0.799752,-0.405558,0.165281,0.796391,1.31966,1.32652,0.89061,0.167905,-0.643855,-1.1506,0.898557,0.350869,1.94269,-0.0344563,-1.27751,0.0231969,0.944765,-0.593764,-0.288368,-0.327976,-0.850544,-0.256325,-1.09004,-1.04383,-1.22516,0.698032,0.463128,1.07775,0.0967352,-0.111427,1.15584,-0.546991,-0.776373,0.805665,-7.25215,-6.34153,-4.62387,-2.34479,0.955596,4.60444,7.62977,7.66948,5.14918,0.970767,-3.72253,-6.65235,-5.26481,-6.14645,1.50277,-2.85515,-3.4184,5.44889,12.2444,6.83251,4.97847,-0.0320926,-7.35615,-8.66284,-2.88888,-2.07439,-4.92824,1.68367,2.72901,1.75143,-1.86885,-0.0445296,2.31802,-0.722103,-0.00467396,2.61355
-2242.48,0.750736,0.00838939,7,134,1,2258.83,15.0737,27.8573,11.9938,1,0.861619,0.130356,0,0.507556,-0.620798,0,0,0.773057,6.45866,8.8153,2.96402,1.31902,-1.14033,-1.01666,-0.733311,-0.394526,0.100475,0.696838,1.13141,1.1678,0.721992,0.12987,-0.607636,-1.04758,0.72951,0.409122,1.65731,0.137197,-1.37415,0.20282,0.997275,-0.883654,-0.590777,-0.283632,-0.876136,0.0265088,-0.795233,-1.20701,-1.23438,0.847134,0.515348,1.42057,0.0323687,-0.182845,1.48053,-0.605138,-0.634058,1.04547,-7.36501,-6.56623,-4.7362,-2.54811,0.648931,4.50064,7.30739,7.5424,4.66309,0.838788,-3.92451,-6.76599,-5.39729,-5.89141,1.84544,-2.38274,-5.38517,6.20025,13.0556,4.91622,2.84054,-0.282624,-8.53532,-7.83824,-3.6051,-3.91131,-6.16129,1.5362,3.74819,3.15107,-1.32372,1.65822,4.75845,-0.814507,-0.0754883,1.94201
-2251.94,0.211042,0.00786526,9,511,0,2273.49,14.0168,29.6181,9.90183,1,0.71491,0.466828,0,0.699216,0.0850454,0,0,0.88025,4.01746,4.04423,2.18499,1.31962,-1.56755,-1.36578,-0.912037,-0.365261,0.449985,1.4045,2.11094,2.16396,1.45092,0.482583,-0.706743,-1.41655,-0.106706,-1.78731,-0.887824,-0.552179,0.259054,1.16599,0.385036,0.408388,0.224278,0.0658202,0.724318,-0.0654764,0.239465,0.244635,2.23769,-2.37091,0.30789,0.775888,0.0838688,0.746445,0.724789,0.932115,-0.819793,0.61424,-6.29756,-5.48699,-3.66408,-1.46742,1.8078,5.64251,8.48064,8.69362,5.829,1.93876,-2.83931,-5.69093,-4.83393,-9.00298,-5.14752,-2.61751,2.03357,7.35794,7.19209,7.4114,4.82919,1.5814,0.00484,-4.28076,-1.15817,-1.25473,3.20855,-5.03523,1.0993,3.14156,2.38605,3.71881,2.91564,2.29724,-2.16303,-0.275674
-2241.53,0.98054,0.00244257,10,1023,0,2269.52,15.2141,27.2844,9.93391,1,0.63784,0.370135,0,0.770169,-0.380775,0,0,0.847355,7.76824,7.0198,4.757,1.30588,-0.977981,-0.847579,-0.639099,-0.377292,0.102969,0.558555,0.936643,0.94184,0.592787,0.064307,-0.525536,-0.879824,0.206646,0.35936,1.44835,0.0834325,-1.5583,-0.295866,1.04179,-0.591618,0.348118,-0.469671,0.0780415,0.0786681,-0.555647,-1.10261,-0.502667,2.37989,1.21768,0.620357,0.507143,-0.2833,1.17327,0.462071,-0.628938,1.67435,-7.59719,-6.5842,-4.96468,-2.9309,0.799891,4.33899,7.27607,7.31644,4.60491,0.499552,-4.08249,-6.83468,-3.2617,-1.85218,4.96881,-1.23826,-7.96377,0.901353,9.82622,1.01855,4.53629,-2.25131,-1.93117,-3.5141,-4.33601,-6.58776,-5.77492,8.7776,7.91221,4.01996,1.80635,1.58801,5.14247,2.82651,-3.60186,5.05746
