# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=109533377
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=draws_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,L_u.1.1,L_u.2.1,L_u.3.1,L_u.1.2,L_u.2.2,L_u.3.2,L_u.1.3,L_u.2.3,L_u.3.3,sigma_u.1,sigma_u.2,sigma_u.3,sigma,z_u.1.1,z_u.2.1,z_u.3.1,z_u.4.1,z_u.5.1,z_u.6.1,z_u.7.1,z_u.8.1,z_u.9.1,z_u.10.1,z_u.11.1,z_u.12.1,z_u.1.2,z_u.2.2,z_u.3.2,z_u.4.2,z_u.5.2,z_u.6.2,z_u.7.2,z_u.8.2,z_u.9.2,z_u.10.2,z_u.11.2,z_u.12.2,z_u.1.3,z_u.2.3,z_u.3.3,z_u.4.3,z_u.5.3,z_u.6.3,z_u.7.3,z_u.8.3,z_u.9.3,z_u.10.3,z_u.11.3,z_u.12.3,u.1.1,u.2.1,u.3.1,u.4.1,u.5.1,u.6.1,u.7.1,u.8.1,u.9.1,u.10.1,u.11.1,u.12.1,u.1.2,u.2.2,u.3.2,u.4.2,u.5.2,u.6.2,u.7.2,u.8.2,u.9.2,u.10.2,u.11.2,u.12.2,u.1.3,u.2.3,u.3.3,u.4.3,u.5.3,u.6.3,u.7.3,u.8.3,u.9.3,u.10.3,u.11.3,u.12.3
-2250.2,0.99586,0.00169762,10,1023,0,2276.03,16.3624,30.0227,11.5138,1,0.201947,0.0066603,0,0.979396,0.0914186,0,0,0.99579,4.66152,5.84642,4.45184,1.31913,-1.87647,-1.68719,-1.29891,-0.830082,-0.079958,0.668145,1.30576,1.32301,0.761709,-0.1541,-1.11106,-1.70518,-0.865264,-0.988951,0.180861,-0.246671,0.792057,0.631407,0.509115,-0.428013,-0.169078,-0.276257,0.597355,-0.655327,1.53871,-1.19716,1.14075,0.622504,-0.364769,1.85215,-1.26361,-0.892593,-0.37021,-0.0577997,-0.221218,0.959975,-8.74721,-7.86488,-6.05489,-3.86945,-0.372726,3.11457,6.08685,6.16722,3.55072,-0.718342,-5.17922,-7.94873,-7.16996,-7.65471,-0.497976,-2.39248,4.44089,4.40427,4.45685,-0.888755,-0.0688091,-1.76378,2.10865,-5.76563,6.41346,-5.75963,5.09216,2.63462,-1.29708,8.48755,-5.35578,-4.09192,-1.6874,-0.373232,-0.770514,3.9384
-2247.92,0.978998,0.00265834,10,1023,0,2275.47,13.2519,27.5047,13.1809,1,0.618756,0.321927,0,0.785584,0.723057,0,0,0.611188,5.08325,3.77013,3.30701,1.3244,-1.10775,-0.936691,-0.569853,-0.147119,0.548639,1.22507,1.81482,1.83482,1.3142,0.473096,-0.400753,-0.947553,0.457698,-0.655046,0.458897,-0.815338,-1.33497,0.683248,1.48627,0.308137,0.491875,-0.217141,-0.569483,0.0692037,-2.02569,-0.285332,-0.353896,-0.654767,1.52029,-1.23901,0.183564,1.38555,-0.116887,1.34156,-1.30255,0.103278,-5.63099,-4.76143,-2.89671,-0.747842,2.78887,6.22731,9.22516,9.32682,6.68042,2.40486,-2.03713,-4.81665,-1.22857,-4.12519,0.0297899,-2.75803,-2.67399,4.88143,8.63555,5.19286,4.52257,0.460515,-2.62154,-2.00548,-4.17924,-3.14025,-0.224679,-3.42964,0.464797,0.433691,5.85701,5.49065,2.33902,2.69601,-4.42108,-0.634559
-2244.59,0.895251,0.00400204,10,1023,0,2270.2,15.4275,28.0293,10.8793,1,0.519961,-0.484209,0,0.85419,0.29676,0,0,0.823089,5.39768,6.29176,1.59417,1.326,-1.4326,-1.25461,-0.94105,-0.532677,0.0879319,0.755784,1.31885,1.33969,0.785377,0.0760163,-0.777949,-1.30992,0.817812,-0.126724,0.171352,-1.11564,-0.911605,0.456424,0.763562,0.458856,0.758314,-0.644684,-0.0673849,-0.0338812,1.89757,-1.00984,0.956201,0.696509,-0.0512773,1.26581,-0.857998,-1.32386,-0.634222,-0.119349,-0.17639,0.853663,-7.73272,-6.77197,-5.07949,-2.87522,0.474628,4.07948,7.11871,7.23121,4.23921,0.410312,-4.19912,-7.07055,-0.291492,-4.78547,-2.15771,-7.7385,-4.61162,4.92551,8.41821,6.8488,6.64478,-3.21607,-2.90718,-4.46746,3.98261,-0.416563,2.06214,0.797302,-0.566425,1.29345,-1.78261,-2.55413,-1.07968,-0.52027,0.337178,2.11524
-2244.21,0.926035,0.00505751,9,511,0,2261.88,15.1434,28.0253,10.8111,1,0.597932,0.901274,0,0.801547,0.055642,0,0,0.429661,8.48571,8.32055,3.89306,1.32362,-0.892041,-0.777254,-0.574809,-0.311199,0.0853916,0.510745,0.876607,0.893822,0.527408,0.0776347,-0.472374,-0.815683,0.471489,-0.972238,0.536683,0.707763,-0.84421,1.37897,0.995146,0.711881,0.488205,-0.360092,-0.0426782,0.648792,1.80106,-0.30185,-0.69558,0.310099,0.0672172,1.73488,-1.60219,0.852502,-1.18705,0.122022,0.471155,1.4001,-7.5696,-6.59556,-4.87767,-2.64074,0.724608,4.33403,7.43864,7.58472,4.47543,0.658785,-4.00843,-6.92165,-1.29351,-10.3511,0.719553,3.17204,-5.20547,11.7378,10.9982,9.19464,5.87992,-2.01532,-2.63476,0.268869,-0.0151537,-3.44267,-3.06408,-0.419891,0.229178,4.9927,0.611355,4.71634,-0.0293032,0.398501,-0.878572,-0.379518
-2249.74,0.575528,0.00678562,9,511,0,2268.81,14.352,28.0363,11.2397,1,0.457267,0.222425,0,0.889329,-0.297372,0,0,0.928492,5.14844,2.71584,6.20882,1.32506,-1.3145,-1.10742,-0.814241,-0.361733,0.278186,1.03481,1.58271,1.59633,1.0568,0.254312,-0.620098,-1.17394,1.20804,-2.27651,-0.351146,0.235643,-0.412289,2.07543,0.260056,-0.0181895,0.422811,0.16947,1.56528,0.255588,1.02183,0.162576,0.672825,-0.107485,0.164273,0.963684,-1.49844,1.21797,-1.25114,1.10483,-0.201735,1.01291,-6.76762,-5.70149,-4.19207,-1.86236,1.43222,5.32765,8.14851,8.21862,5.44089,1.30931,-3.19254,-6.04395,1.28532,-6.87367,-1.85929,0.11992,-0.650324,6.29783,2.59363,1.9385,2.33361,0.725138,3.01052,-0.840559,1.8449,3.61106,3.40259,-1.55426,2.0924,3.15263,-6.93266,9.25954,-6.53381,6.40745,-4.90935,3.74613
-2255.86,0.966605,0.00447524,10,1023,0,2275.32,12.8693,28.5605,11.7972,1,0.946254,0.657911,0,0.323425,-0.102932,0,0,0.746028,5.02656,4.92375,3.09325,1.3097,-1.04157,-0.82198,-0.52002,-0.059574,0.586776,1.36969,1.91322,1.93183,1.38618,0.566976,-0.329362,-0.879819,-0.638351,1.10273,0.996988,-0.919518,-0.339793,0.29932,1.93171,0.42161,0.0189754,0.732971,-0.882646,-0.924376,-1.81052,-0.884728,-0.312845,0.0883345,0.286172,-0.294656,1.38013,-0.954055,1.09859,-0.159562,-0.825106,0.470816,-5.23551,-4.13173,-2.61391,-0.299452,2.94947,6.8848,9.61691,9.71045,6.96773,2.84994,-1.65556,-4.42246,-5.86934,-2.07364,-0.835166,-1.74186,2.19275,6.85819,11.9901,9.67202,6.48861,3.80884,-2.94012,-5.57122,-6.09447,-4.06554,-2.09766,0.375377,1.96271,2.01216,6.46337,1.59557,5.35012,0.552254,-2.2933,-0.409709
-2252.02,0.969716,0.00649646,9,511,0,2278.8,12.6355,27.2627,12.0976,1,0.928025,0.528701,0,0.372518,0.631703,0,0,0.566945,6.04172,3.61079,2.68888,1.32441,-0.852176,-0.658398,-0.407964,-0.0280102,0.515059,1.17679,1.6101,1.63487,1.1872,0.497627,-0.251777,-0.710762,-0.749153,-0.341992,1.00451,-0.24495,0.177053,0.0784998,1.40266,0.402245,0.277216,0.38965,0.481121,0.541587,-1.85605,-0.757119,-0.237161,0.690396,0.281061,-1.0486,-0.621318,-0.624077,-0.998286,0.673858,-0.895563,0.348798,-5.14861,-3.97785,-2.4648,-0.16923,3.11184,7.10982,9.72776,9.87742,7.17276,3.00652,-1.52117,-4.29422,-3.86324,-2.66624,-0.0158969,-0.423338,1.96406,4.04889,7.28198,6.01935,4.35109,2.19161,-0.196532,-1.65321,-5.31341,-2.67107,0.764726,0.596586,1.46141,0.207744,3.72429,2.05603,0.636785,2.39654,-0.905948,0.44122
-2252.02,8.78412e-05,0.009453,2,4,1,2281.11,12.6355,27.2627,12.0976,1,0.928025,0.528701,0,0.372518,0.631703,0,0,0.566945,6.04172,3.61079,2.68888,1.32441,-0.852176,-0.658398,-0.407964,-0.0280102,0.515059,1.17679,1.6101,1.63487,1.1872,0.497627,-0.251777,-0.710762,-0.749153,-0.341992,1.00451,-0.24495,0.177053,0.0784998,1.40266,0.402245,0.277216,0.38965,0.481121,0.541587,-1.85605,-0.757119,-0.237161,0.690396,0.281061,-1.0486,-0.621318,-0.624077,-0.998286,0.673858,-0.895563,0.348798,-5.14861,-3.97785,-2.4648,-0.16923,3.11184,7.10982,9.72776,9.87742,7.17276,3.00652,-1.52117,-4.29422,-3.86324,-2.66624,-0.0158969,-0.423338,1.96406,4.04889,7.28198,6.01935,4.35109,2.19161,-0.196532,-1.65321,-5.31341,-2.67107,0.764726,0.596586,1.46141,0.207744,3.72429,2.05603,0.636785,2.39654,-0.905948,0.44122
-2254.58,0.957043,0.0019944,10,1023,0,2284.28,13.4465,25.878,14.2817,1,0.169113,0.54529,0,0.985597,-0.129715,0,0,0.82815,3.97239,4.52921,2.23891,1.3226,-1.4409,-1.27369,-0.78917,-0.27079,0.625601,1.49656,2.27469,2.30219,1.58012,0.60846,-0.58485,-1.30808,0.952828,-0.737239,0.134995,-0.100315,0.519042,1.43071,0.936573,0.543379,-0.0146205,1.44351,-0.340955,0.11896,-0.755615,-0.728093,1.60732,-1.3526,-0.123427,-0.418933,-0.532573,0.554896,-1.09407,-0.496216,-2.91968,1.31498,-5.72382,-5.05959,-3.13489,-1.07568,2.48513,5.94491,9.03595,9.1452,6.27684,2.41704,-2.32326,-5.19621,3.14975,-4.2666,-0.00184889,-0.655218,2.79617,7.53296,5.92314,4.18899,1.14502,6.90986,-1.96998,-0.47089,-3.43688,-2.69088,1.97755,-2.80938,0.384176,0.634806,1.51759,3.68169,-0.0952276,-0.596444,-6.02853,0.80664
-2241.93,0.998164,0.00283517,10,1023,0,2269.59,12.1128,26.1725,14.45,1,0.800464,0.270558,0,0.59938,0.671002,0,0,0.69033,6.47694,8.09289,7.84937,1.31046,-0.716224,-0.53206,-0.304174,0.0545716,0.560539,1.18191,1.59211,1.61306,1.18826,0.549557,-0.145679,-0.584678,-0.222304,-0.79198,1.59047,0.0205179,-1.47061,0.273833,0.441837,-0.275056,-0.651287,-0.551893,-0.270337,0.206057,-0.591759,-0.787152,-1.15257,0.780093,1.44663,0.661869,-1.09398,-0.599599,-0.122845,1.08999,-0.470725,-0.117782,-4.63894,-3.44612,-1.97011,0.353457,3.63058,7.65517,10.312,10.4477,7.69628,3.55944,-0.943552,-3.78692,-5.71809,-7.2884,5.74445,0.453045,-3.50229,8.9848,12.457,9.1153,4.53842,0.882988,-2.25505,-2.78806,-5.89845,-9.56655,1.48551,4.45101,1.28359,7.53874,-0.219574,-1.27205,-1.57242,4.16662,-4.28392,-0.794619
-2239.47,0.92134,0.00435474,9,1023,0,2258.16,13.2056,27.2328,15.6334,1,0.295044,0.129767,0,0.955484,0.437299,0,0,0.889905,4.38337,7.11373,5.51473,1.32155,-1.25,-1.07195,-0.667314,-0.151083,0.645147,1.44977,2.13838,2.14105,1.53848,0.602978,-0.470623,-1.10677,0.0952708,-0.627822,-0.176393,-0.551956,-0.329338,0.974448,0.888018,-0.22174,-0.0263997,0.281168,0.22173,0.163368,-0.147048,-0.479333,0.581889,-1.38918,-0.445368,-0.892607,-0.485256,0.164124,-0.843196,-0.590933,-1.9895,0.583778,-5.4792,-4.69877,-2.92509,-0.662254,2.82792,6.35486,9.3733,9.385,6.74371,2.64307,-2.06291,-4.85139,-1.97602,-6.51722,-2.59956,-4.06877,-0.884453,9.66623,10.5241,2.98659,3.04962,3.17668,0.519334,-1.21254,-1.38643,-4.63354,1.95273,-8.25674,-2.51822,-0.993083,1.29039,1.8029,-3.10074,-1.79048,-9.56572,2.46688
-2234.31,0.961856,0.00572976,9,511,0,2256.27,14.0985,26.9008,15.7969,1,0.586413,0.236446,0,0.810012,-0.433673,0,0,0.869495,4.94969,9.97059,6.62453,1.3225,-1.28669,-1.12039,-0.757836,-0.311956,0.375986,1.08666,1.68674,1.7103,1.1739,0.350926,-0.586535,-1.14747,0.609223,-0.282414,1.06543,0.341103,-1.19632,0.500099,0.417815,-0.229407,-0.0618938,0.0602797,0.175648,0.158474,-0.0468615,-1.1436,-0.167464,-1.2502,-0.9713,0.0291938,-1.42384,-0.402058,-0.719775,0.00650382,-0.862154,-0.68261,-6.36871,-5.54557,-3.75106,-1.54409,1.86102,5.37866,8.34886,8.46546,5.81045,1.73697,-2.90317,-5.67962,-2.60285,-8.83162,4.17379,0.930883,-7.46351,10.3926,13.2366,8.14716,6.36379,2.53866,-2.01082,-5.42923,-4.03554,-7.53069,-5.21249,-8.66971,-1.56887,0.433522,-6.75964,1.02213,-2.12935,0.413956,-6.38933,-6.18444
-2237.08,0.88824,0.00813645,9,1023,0,2260.82,14.5343,27.826,10.5352,1,0.147696,0.00290058,0,0.989033,0.389511,0,0,0.921017,4.35367,9.4703,5.59602,1.33378,-1.57965,-1.35468,-0.965923,-0.476745,0.310257,1.19391,1.82913,1.86214,1.18657,0.295733,-0.762438,-1.42032,0.238411,-1.10723,0.0018864,-0.445434,-0.265594,0.784817,2.01232,0.803745,0.12274,0.276782,0.227276,-0.622892,-0.78329,-0.115164,0.666382,0.632107,1.7824,0.545417,0.40288,0.313759,0.133821,0.546065,-1.34306,1.44259,-6.87728,-5.89784,-4.20531,-2.07559,1.35076,5.19791,7.96341,8.10715,5.16593,1.28752,-3.3194,-6.18361,0.0235668,-12.2656,-1.33339,-4.83896,-2.0537,9.0209,21.4068,10.1329,2.80932,3.00611,1.06233,-7.82092,-3.54307,-3.02899,3.42299,2.27924,8.61267,4.54115,6.49243,3.39928,0.976518,3.42254,-6.43917,6.05437
-2236.83,0.279924,0.0099815,2,7,1,2255.66,14.5215,27.8112,10.5375,1,0.163752,0.0170285,0,0.986501,0.383217,0,0,0.923501,4.34491,9.48511,5.60531,1.33254,-1.59287,-1.35134,-0.969122,-0.469835,0.297913,1.18452,1.82406,1.86397,1.19536,0.284668,-0.777503,-1.4334,0.232739,-1.12233,-0.00587977,-0.436955,-0.272444,0.785174,2.0045,0.806789,0.115666,0.28533,0.23913,-0.618377,-0.777459,-0.10485,0.665108,0.633647,1.78784,0.546383,0.406476,0.328497,0.133854,0.557293,-1.35855,1.42653,-6.92088,-5.87143,-4.21074,-2.04139,1.2944,5.14665,7.92538,8.09879,5.19371,1.23686,-3.37818,-6.228,-0.296309,-12.6006,-1.56027,-4.81837,-2.08656,9.18675,21.5894,10.4443,2.93894,3.112,1.02993,-8.01258,-3.67663,-3.08257,3.3378,2.29663,8.69796,4.62801,6.58399,3.61141,1.05545,3.52491,-6.59308,5.91933
-2240.15,0.939361,0.00377279,9,1023,0,2254.22,12.0128,29.065,10.3509,1,0.582335,0.349903,0,0.812949,-0.405922,0,0,0.844272,6.72338,7.25938,7.05091,1.31308,-0.640859,-0.516588,-0.260373,0.0433362,0.582791,1.09231,1.5544,1.5687,1.17726,0.556674,-0.123328,-0.519107,-0.285193,-0.416388,0.782678,-0.154452,-1.28499,0.34364,-0.897008,-0.998647,-0.30973,-0.278635,-0.588676,-0.286661,0.35527,-0.924127,0.109049,-0.172358,-0.470388,0.875431,-0.697125,0.409366,-0.218516,0.611042,-0.35632,0.334856,-4.30874,-3.47322,-1.75058,0.291366,3.91832,7.34398,10.4508,10.547,7.91513,3.74273,-0.829183,-3.49015,-4.39223,-4.64114,3.51828,-0.728304,-5.1197,6.6456,1.27736,0.737987,3.14884,0.708911,-3.99544,-3.8862,1.35005,-5.58397,-2.23333,-0.477051,2.31545,6.92266,2.25235,9.16535,2.49013,5.80834,-0.740541,1.53311
-2246.65,0.787257,0.00511342,9,511,0,2268.5,12.3063,30.7938,10.0126,1,0.361816,0.481109,0,0.93225,-0.190199,0,0,0.85578,5.14007,3.44457,5.20341,1.3204,-0.912151,-0.721082,-0.402146,0.0516691,0.704361,1.44295,1.99176,2.02741,1.46415,0.685267,-0.205002,-0.793257,-0.090054,-2.37283,0.442808,-0.155768,-1.54203,0.101085,-0.21606,0.692103,-0.47815,-0.674854,0.832656,0.126283,-0.225016,-1.04578,0.693761,-0.500823,0.633772,1.67341,-1.83519,-0.370373,-0.932337,-0.0854635,-1.08765,1.39677,-4.68852,-3.70641,-2.06706,0.265582,3.62046,7.41687,10.2378,10.421,7.52585,3.52232,-1.05373,-4.07739,-1.42599,-8.5183,0.920751,-0.435808,-4.07391,2.12296,1.78851,4.74924,0.28934,-1.31304,2.41833,-0.583117,-3.19635,-4.11365,1.64433,-1.94664,6.11159,10.9639,-2.97205,2.74121,-0.0130819,2.00283,-6.18053,4.10897
-2246.03,0.946218,0.00516454,9,511,0,2267.43,12.9169,29.5639,10.7285,1,0.660935,0.171889,0,0.750443,-0.34228,0,0,0.923742,4.65457,2.71673,5.75324,1.32124,-1.12104,-0.918294,-0.565423,-0.0780897,0.631086,1.43831,2.02464,2.06674,1.45443,0.609869,-0.350288,-0.991039,0.470759,0.684969,0.065049,-0.920037,-0.249763,0.195187,1.05931,-1.02458,0.369795,-1.44569,-0.499684,-1.76776,0.508798,-0.425393,0.348363,1.01234,0.948774,-0.447589,0.434902,0.270242,0.399586,0.17504,-0.0928455,0.0847266,-5.21796,-4.27426,-2.6318,-0.363474,2.93743,6.69471,9.42381,9.6198,6.76973,2.83868,-1.63044,-4.61286,-1.05316,-0.252391,-0.882645,-2.01594,0.623962,2.98054,5.79506,1.62215,3.36546,-1.85233,-1.6477,-5.38352,0.668365,-4.51773,1.16413,7.11461,6.15819,-1.34071,2.22748,5.49765,2.8337,4.38024,0.144153,2.95133
-2249.52,0.699959,0.0070603,9,511,0,2271.18,13.2527,29.4624,10.9091,1,0.593564,0.234139,0,0.804787,-0.611377,0,0,0.755909,4.265,2.9676,10.2403,1.34597,-1.29241,-1.10247,-0.675087,-0.201585,0.623699,1.46472,2.16326,2.17616,1.54281,0.609945,-0.503813,-1.12109,0.530543,0.384757,-0.32428,-0.578098,-0.171308,0.262196,1.50009,-0.961976,0.171112,-1.63424,-0.236341,-1.67612,0.0183608,0.308065,0.16505,0.835173,1.25114,-0.0938918,0.512835,0.092065,0.492294,-0.161583,-0.292366,0.37155,-5.51213,-4.70203,-2.87924,-0.859762,2.66007,6.24702,9.22632,9.2813,6.58009,2.60141,-2.14876,-4.78144,-1.00944,-1.02305,-1.96361,-1.73575,0.68949,3.20625,7.39314,1.53574,3.12627,-2.82864,-1.4519,-5.97781,-6.2782,-2.66754,1.68921,9.60084,12.2527,1.14357,-0.235085,11.953,6.43858,10.4431,-1.99145,10.6818
-2247.51,0.971572,0.00603146,9,511,0,2269.37,13.0344,29.8442,10.8812,1,0.431937,0.187938,0,0.901904,0.133439,0,0,0.973074,7.17991,8.7726,0.676108,1.2918,-0.760012,-0.626842,-0.389142,-0.0733138,0.400018,0.935347,1.31011,1.34195,0.938097,0.387174,-0.260898,-0.680261,-1.86431,0.0453613,1.1821,-0.896952,-0.815041,0.485025,0.588383,0.309528,0.588484,-0.107775,0.117066,0.077786,1.04311,-0.0134065,-0.209079,-0.657922,0.892173,0.629032,0.127175,0.609446,1.46686,-1.00062,-0.788355,0.309279,-5.45681,-4.50067,-2.794,-0.526386,2.87209,6.7157,9.40645,9.63507,6.73545,2.77987,-1.87322,-4.88421,-17.6303,-2.01634,7.87828,-7.37452,-4.93288,7.38177,9.61958,7.53393,8.21075,0.614366,-0.0623636,-1.96221,0.421499,-0.0843782,-0.0803522,-0.523087,0.56426,0.576451,0.303223,0.599398,1.13734,-0.618836,-0.541251,0.124055
-2245.34,0.124551,0.00861773,3,15,1,2266.51,13.0242,29.8401,10.8973,1,0.444242,0.186063,0,0.895907,0.140535,0,0,0.972435,7.13388,8.81193,0.672854,1.29583,-0.762072,-0.631239,-0.376282,-0.0712952,0.398821,0.920663,1.32492,1.33505,0.947786,0.396026,-0.243078,-0.675061,-1.85535,0.0545985,1.17078,-0.884803,-0.815814,0.497411,0.593789,0.317338,0.586059,-0.101594,0.123453,0.0829379,1.03449,-0.00914002,-0.208276,-0.665663,0.892219,0.63673,0.121492,0.608974,1.47352,-1.00918,-0.797976,0.318341,-5.43653,-4.50319,-2.68436,-0.508612,2.84514,6.5679,9.45179,9.52411,6.76139,2.82521,-1.73409,-4.81581,-17.6306,-2.04003,7.76994,-7.26433,-4.87935,7.53095,9.87433,7.73152,8.33698,0.748248,0.0230609,-1.98785,0.406029,-0.0798446,-0.0726759,-0.52814,0.556572,0.578913,0.301512,0.595603,1.13821,-0.620339,-0.540879,0.131622
-2247.46,0.968865,0.00249524,10,1023,0,2263.94,15.0263,29.1182,11.2804,1,0.595191,0.0789135,0,0.803584,-0.452725,0,0,0.888151,6.37367,8.80966,1.0539,1.29112,-1.14989,-1.0132,-0.753411,-0.413208,0.14461,0.719639,1.17329,1.20545,0.745943,0.113245,-0.632456,-1.03558,1.48903,-1.60632,-0.228881,-0.584581,-1.54516,-0.596277,0.476218,-0.591975,0.0935426,-0.657034,-0.664539,-0.529843,-0.347924,-0.292704,-0.491436,-1.07859,0.684823,0.583268,-0.326516,0.640517,1.87335,1.19661,-1.5641,-0.69728,-7.32904,-6.45784,-4.80199,-2.63365,0.921695,4.58675,7.47814,7.68313,4.75439,0.721784,-4.03107,-6.60045,4.51194,-16.6843,-5.57078,-6.30506,-10.1804,-0.447851,9.52333,2.12991,4.57351,-4.05755,-8.02071,-9.18091,-1.13175,0.408174,-0.413447,-0.765033,1.39027,0.8903,-0.435263,0.982237,1.7709,1.44295,-1.19956,-0.485992
-2237.8,0.998948,0.0035488,10,1023,0,2264.86,15.4761,29.8885,11.8781,1,0.787478,0.646647,0,0.616343,-0.0218714,0,0,0.762475,8.54698,5.95076,6.08991,1.32163,-0.909383,-0.808753,-0.609479,-0.355074,0.0553517,0.482628,0.824524,0.839558,0.505439,0.026233,-0.523358,-0.829858,-0.940377,0.333711,1.02234,-0.00405224,-0.405552,1.32776,0.762381,-0.126785,-0.997947,0.203424,0.85556,0.161632,-0.082456,-0.739544,1.06792,1.23393,0.52255,1.10879,0.406336,0.115522,-1.87012,0.0912065,-0.0777368,1.51398,-7.77248,-6.9124,-5.20921,-3.03481,0.47309,4.12501,7.04719,7.17569,4.31998,0.224213,-4.47314,-7.09279,-7.71048,-2.56594,0.893574,-1.67877,-1.22807,7.13148,6.65999,3.46923,-1.29165,0.869032,0.685443,-3.29598,-3.8388,-6.66334,2.42245,4.33188,2.69841,6.87231,5.03223,3.8595,-6.56039,0.49972,-2.53592,3.7405
-2239.74,0.718556,0.00532143,9,511,0,2257.27,14.9166,28.7318,12.0954,1,0.803011,0.199573,0,0.595964,-0.0719609,0,0,0.977237,5.04356,9.58995,4.60603,1.28583,-1.43617,-1.25481,-0.918161,-0.476289,0.201335,0.936915,1.48117,1.54633,0.985348,0.195166,-0.757219,-1.31956,0.822995,-1.34493,1.40481,-0.530253,-1.47006,0.645572,0.409178,-1.11957,-0.186827,0.341985,0.809911,-0.116514,0.521848,-0.650931,0.930496,-0.417384,0.209692,0.391362,-0.275882,-0.814417,-0.542708,1.39157,-0.559343,1.63481,-7.2434,-6.32869,-4.6308,-2.40219,1.01544,4.72538,7.47034,7.79903,4.96966,0.98433,-3.81908,-6.65526,-6.35606,-17.3497,0.958266,-6.69836,-6.85134,10.9046,13.7448,5.50945,6.52023,3.45747,-1.20236,-10.8276,0.755965,-3.63764,2.87869,-2.14079,1.6162,2.40886,-0.0158732,-1.8733,-1.47513,6.32976,-3.48222,6.18422
-2244.8,0.961928,0.00472432,9,1023,0,2268.94,14.4648,29.0714,12.9652,1,0.670571,0.248003,0,0.741845,-0.412718,0,0,0.876447,5.73331,4.66583,3.61604,1.33582,-1.17622,-1.03546,-0.732993,-0.367331,0.232456,0.870695,1.41878,1.3975,0.928747,0.241737,-0.585431,-1.06581,-0.740978,0.390708,0.207294,0.242424,-1.10112,-0.179885,1.69595,-0.651626,-2.1466,-0.353364,0.678094,-0.422487,-2.53576,-0.973792,0.597222,-0.037153,-0.537727,-0.133245,0.512404,-0.649078,-0.317627,0.249611,-1.74683,0.978967,-6.74365,-5.93664,-4.20248,-2.10602,1.33274,4.99197,8.13428,8.01231,5.3248,1.38595,-3.35646,-6.11063,-6.24489,-1.88736,-1.57586,-0.310189,-3.08402,2.10157,10.3092,2.11697,-4.52425,-0.466767,0.515422,-4.79704,-7.98549,-4.59789,0.926049,-0.80896,0.147579,0.627001,0.36525,0.168653,3.02984,1.53523,-7.07315,2.77732
-2251.53,0.628556,0.00658305,9,511,0,2269.53,14.567,28.3791,13.8484,1,0.210443,0.137237,0,0.977606,-0.559017,0,0,0.81772,7.29482,4.46908,1.70225,1.33773,-0.945995,-0.834871,-0.594634,-0.304236,0.173541,0.681116,1.12315,1.10115,0.729631,0.183693,-0.47738,-0.858549,0.75855,-0.672313,0.138676,-1.1763,-1.101,0.80562,0.826613,0.698674,2.43597,-0.894744,0.847891,-0.253654,0.763609,-1.18705,-0.924207,-1.2096,0.121784,1.40466,1.12888,1.5224,-0.54736,-0.516123,0.251107,-0.820899,-6.90087,-6.09023,-4.33775,-2.21935,1.26595,4.96862,8.1932,8.03269,5.32253,1.34001,-3.4824,-6.26296,2.42441,-3.72252,0.0466309,-5.4254,-4.64708,4.16034,4.66779,4.08813,11.329,-3.73638,3.25547,-1.91567,0.120094,-1.2076,-1.55734,-0.635433,1.25776,1.34773,1.04715,1.71151,-2.90949,0.175914,-0.56883,-1.10185
-2251.66,0.992394,0.0049513,10,1023,0,2272.96,15.0692,28.6937,11.6203,1,0.815376,-0.464152,0,0.578932,-0.237691,0,0,0.853268,5.05602,3.08698,1.5849,1.33328,-1.48445,-1.29268,-0.94299,-0.506702,0.175076,0.907503,1.43159,1.4997,0.918386,0.132901,-0.768825,-1.33547,-0.311629,-0.985466,1.26421,0.818514,0.0863279,0.318121,0.00510799,-0.841273,-1.65793,1.09569,-0.971356,0.132376,0.294583,0.300434,0.707001,0.443094,0.899316,-1.60376,-0.494128,-0.762723,-0.40023,0.864526,-1.41116,1.05589,-7.50538,-6.53583,-4.76777,-2.56189,0.885187,4.58835,7.23816,7.58249,4.64337,0.671948,-3.88719,-6.75214,-4.29335,-5.01492,-0.114221,0.187412,0.594956,2.85276,3.61252,2.27133,-0.651348,2.29268,-3.67113,-3.12486,1.60778,1.72847,1.17356,0.663616,1.05487,-2.95626,-1.72328,-1.81777,-0.592277,0.658607,-0.976881,2.36047
